county_fips,county_code,county_name,year,temp_avg,precip_total,state_name,state_abbr,state_fips,county_name_fema,county_fips_3,county_fips_raw,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version
27045,MN-045,Fillmore County,2012,48.583333333333336,334.33,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2013,44.68333333333334,475.2,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2014,41.15833333333333,472.93,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2015,43.5,415.61,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2016,47.225,498.88,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2017,47.00833333333333,535.35,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2018,44.18333333333334,478.13,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2019,43.15,600.26,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2020,44.625,493.39,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2021,45.416666666666664,350.98,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2022,44.6,414.22,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27045,MN-045,Fillmore County,2023,45.35833333333333,404.4,Minnesota,MN,27,Fillmore,45,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
27047,MN-047,Freeborn County,2011,44.48333333333333,446.67,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2012,48.9,309.87,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2013,45.00833333333333,410.28,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2014,41.775,434.99,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2015,44.26666666666667,422.42,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2016,47.78333333333333,523.25,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2017,47.458333333333336,524.61,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2018,44.03333333333333,462.11,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2019,43.03333333333333,544.7,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2020,44.975,477.21,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2021,46.10833333333333,342.52,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2022,45.25,354.64,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27047,MN-047,Freeborn County,2023,45.583333333333336,337.36,Minnesota,MN,27,Freeborn,47,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081424,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
27049,MN-049,Goodhue County,2011,44.49166666666667,479.92,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2012,48.775,373.2,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2013,44.61666666666667,405.87,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2014,41.166666666666664,412.0,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2015,44.00833333333333,393.81,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2016,47.9,504.06,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2017,47.48333333333333,517.38,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2018,44.11666666666667,405.54,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2019,43.15,519.67,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2020,44.9,473.68,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2021,45.99166666666667,329.58,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2022,44.95,315.69,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27049,MN-049,Goodhue County,2023,45.6,351.58,Minnesota,MN,27,Goodhue,49,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.1412213740458,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
27051,MN-051,Grant County,2011,41.583333333333336,371.65,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2012,46.541666666666664,273.38,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2013,41.6,282.79,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2014,39.425,331.86,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2015,42.7,290.43,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2016,46.24166666666667,284.29,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2017,45.19166666666666,316.67,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2018,42.36666666666667,306.19,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2019,40.666666666666664,341.42,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2020,42.71666666666667,330.14,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2021,44.85,263.59,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2022,42.80833333333334,313.03999999999996,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27051,MN-051,Grant County,2023,42.583333333333336,240.59,Minnesota,MN,27,Grant,51,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
27053,MN-053,Hennepin County,2011,44.80833333333334,433.73,Minnesota,MN,27,Hennepin,53,27053,399879126.0157394,98.31424936386767,Relatively High,456424881.6230005,98.9170792079208,Relatively High,20.32442748,Relatively Low,98.09160305343512,Very High,73982.59025220766,40.71246819338422,Relatively Low,165038500.70710632,98.02798982188295,Relatively High,270797.858583746,74.87277353689568,Relatively Low,34419241.54526964,99.10083493898524,Relatively High,1128508.4521675329,97.42202418841502,Very High,December 2025
27053,MN-053,Hennepin County,2012,49.19166666666666,359.75,Minnesota,MN,27,Hennepin,53,27053,399879126.0157394,98.31424936386767,Relatively High,456424881.6230005,98.9170792079208,Relatively High,20.32442748,Relatively Low,98.09160305343512,Very High,73982.59025220766,40.71246819338422,Relatively Low,165038500.70710632,98.02798982188295,Relatively High,270797.858583746,74.87277353689568,Relatively Low,34419241.54526964,99.10083493898524,Relatively High,1128508.4521675329,97.42202418841502,Very High,December 2025
27053,MN-053,Hennepin County,2013,44.89166666666667,363.45,Minnesota,MN,27,Hennepin,53,27053,399879126.0157394,98.31424936386767,Relatively High,456424881.6230005,98.9170792079208,Relatively High,20.32442748,Relatively Low,98.09160305343512,Very High,73982.59025220766,40.71246819338422,Relatively Low,165038500.70710632,98.02798982188295,Relatively High,270797.858583746,74.87277353689568,Relatively Low,34419241.54526964,99.10083493898524,Relatively High,1128508.4521675329,97.42202418841502,Very High,December 2025
27053,MN-053,Hennepin County,2014,41.391666666666666,416.18,Minnesota,MN,27,Hennepin,53,27053,399879126.0157394,98.31424936386767,Relatively High,456424881.6230005,98.9170792079208,Relatively High,20.32442748,Relatively Low,98.09160305343512,Very High,73982.59025220766,40.71246819338422,Relatively Low,165038500.70710632,98.02798982188295,Relatively High,270797.858583746,74.87277353689568,Relatively Low,34419241.54526964,99.10083493898524,Relatively High,1128508.4521675329,97.42202418841502,Very High,December 2025
27053,MN-053,Hennepin County,2015,44.458333333333336,362.28,Minnesota,MN,27,Hennepin,53,27053,399879126.0157394,98.31424936386767,Relatively High,456424881.6230005,98.9170792079208,Relatively High,20.32442748,Relatively Low,98.09160305343512,Very High,73982.59025220766,40.71246819338422,Relatively Low,165038500.70710632,98.02798982188295,Relatively High,270797.858583746,74.87277353689568,Relatively Low,34419241.54526964,99.10083493898524,Relatively High,1128508.4521675329,97.42202418841502,Very High,December 2025
27053,MN-053,Hennepin County,2016,48.208333333333336,448.27,Minnesota,MN,27,Hennepin,53,27053,399879126.0157394,98.31424936386767,Relatively High,456424881.6230005,98.9170792079208,Relatively High,20.32442748,Relatively Low,98.09160305343512,Very High,73982.59025220766,40.71246819338422,Relatively Low,165038500.70710632,98.02798982188295,Relatively High,270797.858583746,74.87277353689568,Relatively Low,34419241.54526964,99.10083493898524,Relatively High,1128508.4521675329,97.42202418841502,Very High,December 2025
27053,MN-053,Hennepin County,2017,47.63333333333333,442.14,Minnesota,MN,27,Hennepin,53,27053,399879126.0157394,98.31424936386767,Relatively High,456424881.6230005,98.9170792079208,Relatively High,20.32442748,Relatively Low,98.09160305343512,Very High,73982.59025220766,40.71246819338422,Relatively Low,165038500.70710632,98.02798982188295,Relatively High,270797.858583746,74.87277353689568,Relatively Low,34419241.54526964,99.10083493898524,Relatively High,1128508.4521675329,97.42202418841502,Very High,December 2025
